,id,name,followers,popularity,label
2058,6f5kUMXGROFtdAtxXZwing,Wajid,725044.0,53,1
2059,5rG00A9pRANrMDzVI3DrmF,DLMT,29483.0,49,0
2060,2L8yW8GIoirHEdeW4bWQXq,TJR,148436.0,53,0
2061,5s4EGgZl6O8Y7p9KDGnL0f,M. S. Viswanathan,170166.0,33,1
2062,6zDBeei6hHRiZdAJ6zoTCo,Tweet,533641.0,49,3
2063,2fizRsm6KDWZvysU00yZrX,Strings,956005.0,42,1
2064,2KYWcjtMcKmqEWjpjB6XpT,Malavika,198648.0,43,1
2065,6dgPKPKtpOXxPpMe8STn1N,Gayatri Iyer,262.0,44,1
2066,0lgENJQUkqkDbpsTYEayOr,JUNNY,221130.0,59,4
2067,4DqSAnlpn10M4pHUFPEt4E,Blaaze,4989.0,54,1
2068,50NoVNy9GU1lCrDV8iGpyu,Ol' Dirty Bastard,845779.0,64,3
2069,0XL6ie7a0NY5FM05b9Rn5L,Farhan Akhtar,2437414.0,56,1
2070,6AVkYjGMj3XVS2unAVeKSU,Sharaktah,14165.0,47,2
2071,4OmN6Ve9seRvN4gVcwjCGW,Xam651,12332.0,48,2
2072,6NFRBhq9SmNn1FAiRs9AEf,Amber Van Day,15988.0,55,5
2073,7GQsOji7pfixzkLt63awo5,Tony Romera,23716.0,47,0
2074,1fILrc9B34DjHxSMkJmyBN,Bossfight,69876.0,47,0
2075,3XoTY8az7uO60cs72LN1K6,Fergy53,26448.0,48,2
2076,6ObN9YNBliscJOImQp4UZO,Bow Anderson,24851.0,56,5
2077,4Nl6PVYLwbCFfr3UqQlFtE,VOLAC,53932.0,49,0
2078,5O9MafawyW4O2WhJQKXj2d,Dustycloud,42607.0,45,0
2079,1EAFXic0Cfiwpe7nSuTrGL,Cesqeaux,65402.0,40,0
2080,5x2u5vpKBhviWQlni8VM8L,Justin OH,10896.0,33,0
2081,6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,423766.0,46,1
2082,5xLhn0Pjced0oiBuLUISr3,Deepak Dev,199610.0,52,1
2083,0hxW1uZPEjt4wuu9wNDF2y,Matt Nash,56724.0,46,0
2084,4GMgdB3vwbBOc42hbXEi9p,N.O.R.E.,355834.0,55,3
2085,24WPEGLYPvEsmk4GSDFyST,Jordan Mackampa,83329.0,52,5
2086,4GWqzTTt2uA9Ms6HfUhWUn,Florian Picasso,60148.0,42,0
2087,1EibrdGchIU1GIgiqJR25K,Melody Thornton,8394.0,34,5
2088,0YsLR3SQd5QTXAhGIGX7cl,Del The Funky Homosapien,264138.0,52,3
2089,1dVygo6tRFXC8CSWURQJq2,Sonu Nigam,9506056.0,73,1
2090,5Qi4Bb7a8C0a00NZcA77L0,D12,2486513.0,65,3
2091,4ClziihVpBeFXNyDH83Lde,UMI,740919.0,63,4
2092,5n69lhq7BLWqnSjJgNPRh4,Quinn Lewis,25376.0,42,5
2093,3QLPy7F0m9XgChp2Lk9B3N,Lucy Spraggan,129323.0,49,5
2094,7us9kFadl2fztbHSvlNk6M,Ryos,23085.0,50,0
2095,56coS2IZSVdhIlHyzR75mK,Botnek,27557.0,36,0
2096,0mfLpC2Nx0T8J4NSMNL9wO,Almany,2758.0,29,2
2097,1bpzpALZwOoKXzwMg2i8WB,Dirty South,216876.0,48,0
2098,0LruguA5aIP6yvLUIkxANh,Noor Jehan,521296.0,35,1
2099,6mmSS7itNWKbapgG2eZbIg,Knock2,17069.0,50,0
2100,2x1Bwuwa2yM1Tnxb8Lj6BE,Sheridan Smith,9698.0,30,5
2101,2lfOu2DjnvR4Xpolt3OPfv,Kara Marni,52864.0,37,5
2102,13M1OXRslYiaRoeaUx75uY,Achu,374521.0,49,1
2103,50kceDjknh0CjwOko7kx7V,Jewelz & Sparks,68938.0,41,0
2104,6UWui6Csqc1ywqnDzjOWnk,Kid Travis,86054.0,59,4
2105,1IeJ7wOH2CgIca4B1CBikF,Dharan Kumar,249112.0,48,1
2106,5D7j3YOhscvrld2WzjSIpN,Phife Dawg,39603.0,39,3
2107,35sCXuy5gN6Or69rZ9vqBs,Birdman,1099976.0,63,3
2108,4XH5qVwKcWRS0Z6tr85exf,ALRT,16387.0,40,0
2109,74ycentHh1YZrW5x4PLnox,Wolfpack,37456.0,47,0
2110,6O2zJ0tId7g07yzHtX0yap,Mobb Deep,1660838.0,66,3
2111,5oiSxivTCIoOk5UlMSwzWM,TYNAN,48295.0,39,0
2112,1yShtQaHjChbToQboKRzgH,ShockOne,50138.0,47,0
2113,1pRruDTNcEFpBPvpFZU76o,Rupam Islam,90480.0,38,1
2114,08rMCq2ek1YjdDBsCPVH2s,Amerie,817603.0,55,3
2115,2Sa4c9qKaI7ILJs8D6gUCh,GHASTLY,141487.0,47,0
2116,3USpNaxpX1iNqNnQWqg9ob,Mack 10,606562.0,56,3
2117,02Ok0rA4DUmpWuALgD54iY,Joel Baker,13407.0,38,5
2118,3JKrNnhjEv9h3fyKhQpylb,Aidan Martin,25782.0,45,5
2119,0tMbQtD3YwrVFk9Lb6abmB,A*M*E,2649.0,45,5
2120,25TKXk9zo9yk0HMJQ3TuE9,Kurtis Blow,187878.0,37,3
2121,5CYAFhywQTXdZmppCp0ukd,Claude VonStroke,115225.0,45,0
2122,5zfDGV6C2Xwns1g773GF3N,Magnificence,41395.0,39,0
2123,5tIkXJTex4JY7cv9mmgAZx,Ruelle,522141.0,63,4
2124,5vssQp6TyMHsx4mihKVAsC,Holly Walker,13561.0,58,5
2125,1C6G15UmVQMDGpYbdsf1Oi,Lord Finesse,97607.0,48,3
2126,5aBWZE8TOaaA9O50ENS3EM,Ivan Gough,38545.0,47,0
2127,3qnMl4DHT4gndzFAcG4FlM,Kill The Noise,405166.0,56,0
2128,5gXNY1o9BtajaZfYJVXQrv,Other People's Heartache,15860.0,34,5
2129,61JrslREXq98hurYL2hYoc,Lata Mangeshkar,6268615.0,73,1
2130,7guD32ltIhsA1tHdf7IVe0,Babul Supriyo,634767.0,51,1
2131,2IBPIcSkvQZyoaVfoyZKE8,Guy,633333.0,49,3
2132,69iZuswGpLplhnKBE0MxcA,Nova Miller,19981.0,40,5
2133,2woivlckW1wdml7zq1WW6e,Huntar,19071.0,34,5
2134,0To8tjDBkD8g2KMw2oGKT0,Nessa,7034.0,29,2
2135,1xfLBmx0n8DQri9HxJsq9O,Kryder,36218.0,49,0
2136,6EqFMCnVGBRNmwPlk2f3Uc,AC Slater,92183.0,52,0
2137,5zExRf0VQCl3GO4Jrj8r0s,The Toxic Avenger,90610.0,48,0
2138,1JhiIIXT9DWqEU3BYFZwGA,MOTHICA,240951.0,60,4
2139,3A8Fbum6y0H2ijJSRaDNtB,Koos,17127.0,30,0
2140,30NurbfluCXaPopaY1QhDV,Kidnfinity,11664.0,37,2
2141,0CKa42Jqrc9fSFbDjePaXP,Big K.R.I.T.,872183.0,59,3
2142,3m49WVMU4zCkaVEKb8kFW7,Ilaiyaraaja,6018379.0,64,1
2143,2jGvmFH6YE352p9LKmuB0y,Manse,28578.0,44,0
2144,4e7qJTThm5uI3CplqZObfT,Birdy Nam Nam,120202.0,50,0
2145,7hwJ1s846DVAe2m0OIGupg,JVST SAY YES,21800.0,29,0
2146,1kwRrQDCpXpVliMDntpxCt,Tom Budin,24206.0,46,0
2147,4Ge8xMJNwt6EEXOzVXju9a,Caroline Polachek,232622.0,59,4
2148,629Fs7UJp6tWqOYZi8t8ET,Alpharock,56443.0,34,0
2149,3wRQD6UZWlaWEnbgpIEPPX,Cazztek,29446.0,30,0
2150,34krK3AW06onvB0x7mfkkN,Terravita,72373.0,36,0
2151,2RWMTZ0AXNLBbTT2Evtbdj,Arrow Benjamin,6147.0,50,5
2152,5nFt7a5Du2MkdAr1KniXh7,Seth Hills,28790.0,39,0
2153,1ldNdtZX38LAsOk0ciLvb2,F.O.O.L,63995.0,49,0
2154,56w356OnIbrmFsOFcx3NQN,Violet Skies,39056.0,40,5
2155,4AT7XlLBevgZIiKvZQ83ye,Trivecta,56636.0,50,0
2156,7jocoSCuCtpCxCI6IbP8ye,Digital Underground,453326.0,55,3
2157,2IUtwMti1OiT3lkW6RubgH,K. S. Chithra,2271789.0,71,1
2158,5o2KBzYUFierWmBhSemAhq,Ace Aura,24837.0,42,0
2159,2cbnuG01tV93pqdfr4OBqL,Sadiq,30472.0,42,2
2160,7aA592KWirLsnfb5ulGWvU,Danny Brown,710056.0,59,3
2161,2bwR166mSJEJrYJqfyust3,Keith Murray,185295.0,47,3
2162,10toSzLMkc2zIYiiAemHt1,Audio Two,34507.0,27,3
2163,4TqmaFJYM8SvuhrunxpmT3,Spice 1,299642.0,48,3
2164,5jdx9iK9rdclHYrd80tPna,absent,37701.0,51,2
2165,2XGaD0VuieQxr4zvfjDzmC,XAVER,9774.0,43,2
2166,6x9QLdzo6eBZxJ1bHsDkjg,Sisqo,806274.0,58,3
2167,5DKuVtlpDH0agZQUFDy8O7,Pharoahe Monch,210401.0,53,3
2168,7x6XwopgxWpVKTUiDSwRaN,Aisha Vibes,8117.0,39,2
2169,5spEJXLwD1sKUdC2bnOHPg,Bone Thugs-N-Harmony,2398351.0,65,3
2170,57cAxOmmlpgjNDQovRUuXA,Designer Drugs,11213.0,42,0
2171,3zpKjsMg2gw1St5WcWoUJN,EPMD,345603.0,52,3
2172,0HthCchcL0kVLHTr113Vk1,mxmtoon,1746284.0,67,4
2173,34EP7KEpOjXcM2TCat1ISk,Wu-Tang Clan,2492203.0,68,3
2174,6SB5UphuaZWdz8u7a9TlmY,IND1GO,12136.0,43,2
2175,2htToCUWzqrvOX6ISJY1nd,The D.O.C.,368549.0,42,3
2176,548YUkLaLzti0BLqaWpn1W,Ephwurd,51808.0,39,0
2177,7i8fq2gFSVgPdWVXOlDEx7,Liv Dawson,59351.0,44,5
2178,6d4jrmreCmsenscuieJERc,The Band CAMINO,312622.0,62,4
2179,6XypcJDBmfuRjq52PFUVwd,Rahul Vaidya,165698.0,48,1
2180,413Q41cUdyDSRGezXozb54,Tom Aspaul,12018.0,41,5
2181,7btarWoKEG5z3ndq0g4XFQ,Teflon030,9637.0,38,2
2182,4q7O0NIvhz0G1IgyfOmdcz,Swanand Kirkire,95608.0,49,1
2183,67hGTEU1yZFyiY77m1Dxyn,Krishna Iyer,192.0,42,1
2184,2zBfaKlnvbJ6RwumLQm4Uf,JONNY5,64340.0,49,2
2185,1dy5WNgIKQU6ezkpZs4y8z,ROLE MODEL,376638.0,63,4
2186,5RBdF1pJSLF3ugc2Y2PoB8,Savant,162697.0,42,0
2187,1JfnADNz5yYEq3hrzlZHLk,Grandmaster Flash,261972.0,43,3
2188,3vDUJHQtqT3jFRZ2ECXDTi,Lloyd Banks,1169289.0,64,3
2189,7r29hnM0AiX10xqC7WKXh0,Mädness,18591.0,40,2
2190,3E61SnNA9oqKP7hI0K3vZv,CALVO,70042.0,53,0
2191,2dHiQ5ggS4E4VguS5f9Ap4,Rimi Tomy,300705.0,45,1
2192,3BeQqzKdlARoOd6y30kCO2,Pete Rock,298190.0,53,3
2193,3a9qv6NLHnsVxJUtKOMHvD,The Glitch Mob,538974.0,61,0
2194,6JtWu7EQUhFCLNZU92kq1o,Schoolboy,10153.0,25,0
2195,2zGP2SUtwsDhdyYzf0kKp8,Vaishali Samant,1030566.0,50,1
